Time:16Hz,Epoch,sFiltered 0,Event Id,Event Date,Event Duration
21.6959999255,339,3834.3347498697,,,
21.7599999253,340,4284.1806020505,,,
21.8239999251,341,1355.4989928844,,,
21.8879999248,342,2987.4525361486,,,
21.9519999246,343,2551.3496624426,,,
22.0159999244,344,11456.8822623200,,,
22.0799999242,345,5625.7884906178,,,
22.1439999240,346,929.5982987339,,,
22.2079999237,347,1460.1274721485,,,
22.2719999235,348,3803.1151483580,,,
22.3359999233,349,6254.2331936043,,,
22.3999999231,350,2637.2023667379,,,
22.4639999229,351,1222.8501948988,,,
22.5279999226,352,214.5528813972,,,
22.5919999224,353,1556.1261284153,,,
22.6559999222,354,3936.2677662457,,,
22.7199999220,355,815.9531024404,,,
22.7839999218,356,680.3701010683,,,
22.8479999215,357,2031.8183178805,,,
22.9119999213,358,1024.7011224125,,,
22.9759999211,359,3033.2928205919,,,
23.0399999209,360,1226.6236820583,,,
23.1039999207,361,357.4153346887,,,
23.1679999204,362,1277.3032924313,,,
23.2319999202,363,1300.8941551340,,,
23.2959999200,364,3216.0312285042,,,
23.3599999198,365,481.9647027075,,,
23.4239999196,366,1178.8728740468,,,
23.4879999193,367,3058.5538910259,,,
23.5519999191,368,2007.1620618551,,,
23.6159999189,369,8110.1166526835,,,
23.6799999187,370,3997.9568463849,,,
23.7439999185,371,1887.4868834969,,,
23.8079999182,372,2400.0505223070,,,
23.8719999180,373,19629.6070631228,,,
23.9359999178,374,21680.8694132775,,,
23.9999999176,375,6572.8813628594,,,
24.0639999174,376,2236.2214107847,,,
24.1279999171,377,1146.1312444737,,,
24.1919999169,378,4461.2489202205,,,
24.2559999167,379,2988.1051584645,,,
24.3199999165,380,2589.7780365593,,,
24.3839999163,381,8467.0998005699,,,
24.4479999160,382,4752.9953524987,,,
24.5119999158,383,6673.1467264673,,,
24.5759999156,384,503.5945442594,,,
24.6399999154,385,332.8304283822,,,
24.7039999152,386,2418.1157816248,,,
24.7679999149,387,16857.8330621954,,,
24.8319999147,388,991.6248952767,,,
24.8959999145,389,1963.4106808962,,,
24.9599999143,390,1263.0224770738,,,
25.0239999141,391,1010.9088124902,,,
25.0879999138,392,2942.7550046589,,,
25.1519999136,393,469.1264761872,,,
25.2159999134,394,1075.3975928404,,,
25.2799999132,395,255.1082662978,,,
25.3439999130,396,390.4759354957,,,
25.4079999127,397,2687.0701316455,,,
25.4719999125,398,7165.8590432239,,,
25.5359999123,399,1683.9093002078,,,
25.5999999121,400,1342.5613611586,,,
25.6639999119,401,3664.3729257458,,,
25.7279999116,402,2087.8876014068,,,
25.7919999114,403,827.4908233112,,,
25.8559999112,404,1587.0037077204,,,
25.9199999110,405,1123.2428377376,,,
25.9839999108,406,895.6681874484,,,
26.0479999105,407,3590.4451014388,,,
26.1119999103,408,2502.1385206873,,,
26.1759999101,409,922.5666664584,,,
26.2399999099,410,573.4473322443,,,
26.3039999097,411,830.6935501522,,,
26.3679999094,412,946.7386813673,,,
26.4319999092,413,535.2206845332,,,
26.4959999090,414,537.4431449408,,,
26.5599999088,415,723.7655328116,,,
26.6239999086,416,1011.2891430360,,,
26.6879999083,417,960.7020258069,,,
26.7519999081,418,1018.1911076393,,,
26.8159999079,419,1859.4265087705,,,
26.8799999077,420,2278.2496953896,,,
26.9439999075,421,1129.9490379872,,,
27.0079999072,422,997.8074192356,,,
27.0719999070,423,1543.4483003048,,,
27.1359999068,424,938.8469993775,,,
27.1999999066,425,1433.7964796764,,,
27.2639999064,426,2071.0927154644,,,
27.3279999061,427,196.3693080817,,,
27.3919999059,428,1171.0656243827,,,
27.4559999057,429,230.5301527373,,,
27.5199999055,430,495.1018028007,,,
27.5839999053,431,1483.5638664329,,,
27.6479999050,432,881.9278518661,,,
27.7119999048,433,1223.7057627488,,,
27.7759999046,434,688.9710579824,,,
27.8399999044,435,2232.9205569643,,,
27.9039999042,436,913.9060377979,,,
27.9679999040,437,266.6282829227,,,
28.0319999037,438,391.2740844211,,,
28.0959999035,439,1607.5625074563,,,
28.1599999033,440,1987.8117927290,,,
28.2239999031,441,1330.8919333312,,,
28.2879999029,442,1841.1193097687,,,
28.3519999026,443,201.0377998791,,,
28.4159999024,444,276.9395704088,,,
28.4799999022,445,1141.7454023311,,,
28.5439999020,446,560.3989319514,,,
28.6079999018,447,761.6080977621,,,
28.6719999015,448,1273.2616085154,,,
28.7359999013,449,1822.0818700465,,,
28.7999999011,450,366.2152192697,,,
28.8639999009,451,369.7197018663,,,
28.9279999007,452,1299.4732053903,,,
28.9919999004,453,1041.0466469291,,,
29.0559999002,454,493.8587950789,,,
29.1199999000,455,865.2107433954,,,
29.1839998998,456,751.3087071173,,,
29.2479998996,457,512.7153666658,,,
29.3119998993,458,579.1463439771,,,
29.3759998991,459,791.5332381927,,,
29.4399998989,460,329.6081261452,,,
29.5039998987,461,657.8936792368,,,
29.5679998985,462,1156.3039435535,,,
29.6319998982,463,1808.8161357505,,,
29.6959998980,464,1243.5759230324,,,
29.7599998978,465,736.1796189097,,,
29.8239998976,466,1918.7529576495,,,
29.8879998974,467,1525.1858760321,,,
29.9519998971,468,407.0101434291,,,
30.0159998969,469,586.3013478468,,,
30.0799998967,470,1391.4272508432,,,
30.1439998965,471,2664.4462274387,,,
30.2079998963,472,1427.7894461225,,,
30.2719998960,473,86.5565924132,,,
30.3359998958,474,1183.8539499935,,,
30.3999998956,475,1379.7995660553,,,
30.4639998954,476,887.0813560075,,,
30.5279998952,477,1738.8571294569,,,
30.5919998949,478,1644.3303317326,,,
30.6559998947,479,1314.0285090000,,,
30.7199998945,480,1034.8859619639,,,
30.7839998943,481,1059.8508707557,,,
30.8479998941,482,611.6840500190,,,
30.9119998938,483,564.4749365761,,,
30.9759998936,484,1137.4400762122,,,
31.0399998934,485,1162.5141489405,,,
31.1039998932,486,346.0300533893,,,
31.1679998930,487,2035.1520697174,,,
31.2319998927,488,862.5741154184,,,
31.2959998925,489,522.2752631033,,,
31.3599998923,490,414.5874961817,,,
31.4239998921,491,1187.4245221045,,,
31.4879998919,492,223.8953335119,,,
31.5519998916,493,294.9748397613,,,
31.6159998914,494,279.3404732859,,,
31.6799998912,495,1290.4267746590,,,
31.7439998910,496,304.3792312908,,,
31.8079998908,497,173.7318830126,,,
31.8719998905,498,443.0491611471,,,
31.9359998903,499,347.0166116316,,,
31.9999998901,500,684.5140725060,,,
32.0639998899,501,1535.2935877458,,,
32.1279998897,502,3131.1660900790,,,
32.1919998894,503,471.8651251066,,,
32.2559998892,504,190.5452133605,,,
32.3199998890,505,1129.2930373408,,,
32.3839998888,506,568.1665866783,,,
32.4479998886,507,698.7798763673,,,
32.5119998883,508,878.1537730394,,,
32.5759998881,509,683.8474496243,,,
32.6399998879,510,223.9692416731,,,
32.7039998877,511,228.9178658229,,,
32.7679998875,512,2007.1506009212,,,
32.8319998872,513,1204.5457415190,,,
32.8959998870,514,754.1644053765,,,
32.9599998868,515,1599.1823958171,,,
33.0239998866,516,2404.4904222674,,,
33.0879998864,517,1400.1340215087,,,
33.1519998861,518,1457.8700288551,,,
33.2159998859,519,1496.3760525240,,,
33.2799998857,520,1322.5210712392,,,
33.3439998855,521,388.1563329763,,,
33.4079998853,522,1054.7420242046,,,
33.4719998850,523,555.4732834221,,,
33.5359998848,524,1886.3024973081,,,
33.5999998846,525,1391.3454092187,,,
33.6639998844,526,925.5466310023,,,
33.7279998842,527,1395.7421770763,,,
33.7919998839,528,2216.9909757828,,,
33.8559998837,529,396.7703795049,,,
33.9199998835,530,953.9497511120,,,
